2160|1|nam|2|"UNK"|0
2162|1|vrr|1|4|2
2162|2|hdp|4|0|3
2162|3|hdp|5|20|0
2163|1|vrr|1|4|2
2163|2|hdp|4|20|0
2164|1|vrr|2|8|2
2164|2|hdp|1|0|1
2164|3|hdp|1|NULL|0
2165|1|vrr|2|8|2
2165|2|acc|2|1|0
2166|1|vrr|1|8|0
2167|1|vrr|1|8|2
2167|2|isdm|1|1|0
2174|1|vrr|1|0|1
2174|2|vrr|1|8|0
2175|1|vrr|1|2|0
2176|1|nam|2|"UNK"|0
2177|1|vrr|1|0|1
2177|2|vrr|1|8|0
2178|1|vrr|1|2|0
2179|1|nam|2|"UNK"|0
2180|1|hdp|1|NULL|0
2181|1|vrr|1|4|2
2181|2|hdp|1|0|0
2182|1|vrr|1|4|2
2182|2|hdp|4|0|3
2182|3|hdp|5|20|0
2183|1|vrr|1|4|2
2183|2|hdp|4|20|0
2184|1|acc|2|1|0
2185|1|vrr|1|0|1
2185|2|vrr|1|8|0
2186|1|vrr|1|2|0
2187|1|nam|2|"UNK"|0
2191|1|vrr|1|1|2
2191|2|hdp|1|NULL|0
2192|1|vrr|1|4|2
2192|2|hdp|1|0|0
2193|1|vrr|1|4|2
2193|2|hdp|4|0|3
2193|3|hdp|5|20|0
2194|1|vrr|1|4|2
2194|2|hdp|4|20|0
2195|1|vrr|1|8|2
2195|2|hdp|1|NULL|0
2196|1|acc|2|1|0
2203|1|vrr|1|1|0
2204|1|vrr|1|4|0
2205|1|vrr|1|8|0
2206|1|acc|2|1|0
2214|1|vrr|1|4|2
2214|2|hdp|4|0|3
2214|3|hdp|5|20|0
2215|1|vrr|1|4|2
2215|2|hdp|4|20|0
2216|1|vrr|1|4|2
2216|2|soh|1|1|2
2216|3|hdp|1|0|0
2217|1|vrr|1|4|2
2217|2|soh|1|2|2
2217|3|hdp|1|0|0
2218|1|loc|2|4|2
2218|2|hdp|1|NULL|0
2219|1|hdp|1|NULL|2
2219|2|vrr|1|0|0
2220|1|hdp|1|NULL|2
2220|2|vrr|1|1|1
2220|3|vrr|1|2|1
2220|4|vrr|1|8|0
2221|1|acc|2|1|0
2222|1|exs|1|57|0
2223|1|exs|1|58|0
2224|1|nam|2|"UNK"|0
2225|1|exs|1|57|0
2226|1|exs|1|58|0
2227|1|nam|2|"UNK"|0
2228|1|exs|1|57|0
2229|1|exs|1|58|0
2230|1|nam|2|"UNK"|0
2240|1|vrr|1|0|1
2240|2|vrr|1|2|2
2240|3|hdp|1|NULL|0
2241|1|vrr|1|1|2
2241|2|hdp|1|NULL|0
2242|1|vrr|1|4|2
2242|2|hdp|1|0|0
2243|1|vrr|1|4|2
2243|2|hdp|4|0|3
2243|3|hdp|5|20|0
2244|1|vrr|1|4|2
2244|2|hdp|4|20|0
2245|1|vrr|1|8|2
2245|2|hdp|1|NULL|0
2251|1|acc|1|1|0
2252|1|acc|1|2|0
2253|1|crv|2|99999|0
2257|1|idsm|1|0|2
2257|2|cvl|6|msdc|3
2257|3|cvl|2|99999|0
2258|1|idsm|1|0|2
2258|2|cvl|6|ssdc|3
2258|3|cvl|3|msdc|0
2259|1|idsm|1|0|2
2259|2|isdm|1|0|2
2259|3|cvl|3|mssc|0
2260|1|idsm|1|0|2
2260|2|isdm|1|0|2
2260|3|cvl|6|mssc|3
2260|4|cvl|3|ssdc|0
2261|1|idsm|1|1|2
2261|2|cvl|6|ssdc|3
2261|3|cvl|2|99999|0
2262|1|idsm|1|1|2
2262|2|isdm|1|0|2
2262|3|cvl|3|ssdc|0
2263|1|cvl|1|99999|0
2264|1|cvl|1|99999|0
2265|1|cvl|1|99999|0
2266|1|idsm|1|0|2
2266|2|isdm|1|1|2
2266|3|cvl|3|mssc|0
2267|1|idsm|1|0|2
2267|2|isdm|1|1|2
2267|3|cvl|3|mssc|0
2268|1|idsm|1|0|2
2268|2|isdm|1|1|2
2268|3|cvl|6|mssc|3
2268|4|cvl|3|ssdc|0
2269|1|idsm|1|0|2
2269|2|isdm|1|1|2
2269|3|cvl|6|mssc|3
2269|4|cvl|3|ssdc|0
2270|1|idsm|1|1|2
2270|2|isdm|1|1|2
2270|3|cvl|3|ssdc|0
2271|1|idsm|1|1|2
2271|2|isdm|1|1|2
2271|3|cvl|3|ssdc|0
2292|1|acc|1|1|0
2293|1|acc|1|2|0
2294|1|crv|2|-32767|0
2295|1|acc|1|1|0
2296|1|acc|1|2|0
2297|1|crv|2|-32767|0
2298|1|acc|1|1|0
2299|1|acc|1|2|0
2300|1|crv|2|-32767|0
2301|1|acc|2|1|2
2301|2|hqc|2|1|0
2302|1|acc|2|1|2
2302|2|hqc|1|1|0
2303|1|acc|1|1|2
2303|2|hqc|2|1|0
2304|1|acc|1|1|2
2304|2|hqc|1|1|0
2306|1|idsm|1|0|2
2306|2|cvl|6|msdc|3
2306|3|cvl|2|-32767|0
2307|1|idsm|1|0|2
2307|2|cvl|6|ssdc|3
2307|3|cvl|3|msdc|0
2308|1|idsm|1|0|2
2308|2|isdm|1|0|2
2308|3|cvl|3|mssc|0
2309|1|idsm|1|0|2
2309|2|isdm|1|0|2
2309|3|cvl|6|mssc|3
2309|4|cvl|3|ssdc|0
2310|1|idsm|1|1|2
2310|2|cvl|6|ssdc|3
2310|3|cvl|2|-32767|0
2311|1|idsm|1|1|2
2311|2|isdm|1|0|2
2311|3|cvl|3|ssdc|0
2312|1|cvl|1|-32767|0
2313|1|cvl|1|-32767|0
2314|1|cvl|1|-32767|0
2315|1|idsm|1|0|2
2315|2|isdm|1|1|2
2315|3|cvl|3|mssc|0
2316|1|idsm|1|0|2
2316|2|isdm|1|1|2
2316|3|cvl|3|mssc|0
2317|1|idsm|1|0|2
2317|2|isdm|1|1|2
2317|3|cvl|6|mssc|3
2317|4|cvl|3|ssdc|0
2318|1|idsm|1|0|2
2318|2|isdm|1|1|2
2318|3|cvl|6|mssc|3
2318|4|cvl|3|ssdc|0
2319|1|idsm|1|1|2
2319|2|isdm|1|1|2
2319|3|cvl|3|ssdc|0
2320|1|idsm|1|1|2
2320|2|isdm|1|1|2
2320|3|cvl|3|ssdc|0
2321|1|idsm|1|0|2
2321|2|cvl|6|msdc|3
2321|3|cvl|2|-32767|0
2322|1|idsm|1|0|2
2322|2|cvl|6|ssdc|3
2322|3|cvl|3|msdc|0
2323|1|idsm|1|0|2
2323|2|isdm|1|0|2
2323|3|cvl|3|mssc|0
2324|1|idsm|1|0|2
2324|2|isdm|1|0|2
2324|3|cvl|6|mssc|3
2324|4|cvl|3|ssdc|0
2325|1|idsm|1|1|2
2325|2|cvl|6|ssdc|3
2325|3|cvl|2|-32767|0
2326|1|idsm|1|1|2
2326|2|isdm|1|0|2
2326|3|cvl|3|ssdc|0
2327|1|cvl|1|-32767|0
2328|1|cvl|1|-32767|0
2329|1|cvl|1|-32767|0
2330|1|idsm|1|0|2
2330|2|isdm|1|1|2
2330|3|cvl|3|mssc|0
2331|1|idsm|1|0|2
2331|2|isdm|1|1|2
2331|3|cvl|3|mssc|0
2332|1|idsm|1|0|2
2332|2|isdm|1|1|2
2332|3|cvl|6|mssc|3
2332|4|cvl|3|ssdc|0
2333|1|idsm|1|0|2
2333|2|isdm|1|1|2
2333|3|cvl|6|mssc|3
2333|4|cvl|3|ssdc|0
2334|1|idsm|1|1|2
2334|2|isdm|1|1|2
2334|3|cvl|3|ssdc|0
2335|1|idsm|1|1|2
2335|2|isdm|1|1|2
2335|3|cvl|3|ssdc|0
2336|1|idsm|1|0|2
2336|2|cvl|6|msdc|3
2336|3|cvl|2|-32767|0
2337|1|idsm|1|0|2
2337|2|cvl|6|ssdc|3
2337|3|cvl|3|msdc|0
2338|1|idsm|1|0|2
2338|2|isdm|1|0|2
2338|3|cvl|3|mssc|0
2339|1|idsm|1|0|2
2339|2|isdm|1|0|2
2339|3|cvl|6|mssc|3
2339|4|cvl|3|ssdc|0
2340|1|idsm|1|1|2
2340|2|cvl|6|ssdc|3
2340|3|cvl|2|-32767|0
2341|1|idsm|1|1|2
2341|2|isdm|1|0|2
2341|3|cvl|3|ssdc|0
2342|1|cvl|1|-32767|0
2343|1|cvl|1|-32767|0
2344|1|cvl|1|-32767|0
2345|1|idsm|1|0|2
2345|2|isdm|1|1|2
2345|3|cvl|3|mssc|0
2346|1|idsm|1|0|2
2346|2|isdm|1|1|2
2346|3|cvl|3|mssc|0
2347|1|idsm|1|0|2
2347|2|isdm|1|1|2
2347|3|cvl|6|mssc|3
2347|4|cvl|3|ssdc|0
2348|1|idsm|1|0|2
2348|2|isdm|1|1|2
2348|3|cvl|6|mssc|3
2348|4|cvl|3|ssdc|0
2349|1|idsm|1|1|2
2349|2|isdm|1|1|2
2349|3|cvl|3|ssdc|0
2350|1|idsm|1|1|2
2350|2|isdm|1|1|2
2350|3|cvl|3|ssdc|0
2351|1|hdh|6|0|2
2351|2|hdp|1|NULL|0
2352|1|hdp|5|ssdc|2
2352|2|hdh|1|NULL|0
2353|1|hdp|4|ssdc|2
2353|2|hdh|1|NULL|0
2354|1|hdh|6|0|2
2354|2|hdp|1|NULL|0
2355|1|acc|2|1|0
2356|1|hdp|3|200|0
2357|1|hdp|6|200|0
2358|1|acc|2|1|0
2359|1|hdp|3|200|0
2360|1|hdp|6|200|0
2361|1|acc|2|1|0
2362|1|hdp|3|200|0
2363|1|hdp|6|200|0
2364|1|acc|2|1|0
2365|1|hdp|3|123|0
2366|1|hdp|6|123|0
2367|1|acc|2|1|0
2381|1|mcc|2|0|2
2381|2|psc|1|0|0
2382|1|mcc|1|0|2
2382|2|psc|1|0|0
2383|1|psc|2|0|2
2383|2|mcc|2|0|0
2384|1|psc|2|0|2
2384|2|mcc|1|0|0
2390|1|nam|2|"UNK"|0
2392|1|cur|1|0|4
2392|2|dof|1|0|0
2393|1|cur|1|1|2
2393|2|dof|2|0|0
2394|1|cur|1|2|2
2394|2|dof|2|0|0
2395|1|cur|1|3|1
2395|2|cur|1|5|2
2395|3|dof|2|0|0
2396|1|cur|1|0|4
2396|2|dof|1|0|0
2397|1|cur|1|5|2
2397|2|dof|2|0|0
2398|1|nam|2|"UNK"|0
2414|1|nam|2|"UNK"|0
2415|1|hgt|1|-32767|4
2415|2|hgt|6|304|0
2416|1|hgt|4|0|3
2416|2|hgt|3|304|0
2417|1|atn|1|3|2
2417|2|hgt|1|-32767|4
2417|3|atn|1|3|2
2417|4|hgt|6|304|0
2418|1|atn|1|3|2
2418|2|hgt|4|0|3
2418|3|hgt|3|304|0
2419|1|hgt|2|-32767|0
2420|1|zv2|2|-32767|0
2421|1|exs|2|5|3
2421|2|exs|2|6|2
2421|3|loc|1|0|1
2421|4|loc|1|8|1
2421|5|loc|1|25|0
2422|1|exs|2|5|3
2422|2|exs|2|6|2
2422|3|loc|1|4|0
2423|1|exs|1|5|1
2423|2|exs|1|6|0
2424|1|exs|2|5|3
2424|2|exs|2|6|2
2424|3|loc|1|0|1
2424|4|loc|1|8|1
2424|5|loc|1|25|0
2425|1|exs|2|5|3
2425|2|exs|2|6|2
2425|3|loc|1|4|0
2426|1|exs|1|5|1
2426|2|exs|1|6|0
2427|1|atc|2|1|3
2427|2|atc|2|3|2
2427|3|exs|2|5|3
2427|4|exs|2|6|2
2427|5|loc|1|0|1
2427|6|loc|1|8|1
2427|7|loc|1|25|0
2428|1|atc|2|1|3
2428|2|atc|2|3|2
2428|3|exs|2|5|3
2428|4|exs|2|6|2
2428|5|loc|1|4|4
2428|6|atc|1|3|0
2429|1|atc|2|1|3
2429|2|atc|2|3|2
2429|3|exs|1|5|1
2429|4|exs|1|6|0
2430|1|atc|1|1|0
2431|1|nam|2|"UNK"|0
2432|1|loc|2|25|0
2433|1|loc|1|25|0
2435|1|loc|1|0|1
2435|2|loc|1|8|1
2435|3|loc|1|25|0
2436|1|loc|1|4|0
2437|1|loc|1|0|1
2437|2|loc|1|8|1
2437|3|loc|1|25|0
2438|1|loc|1|4|0
2445|1|hyc|2|8|0
2446|1|hyc|1|8|0
2447|1|nam|2|"UNK"|0
2448|1|hyc|2|8|0
2449|1|hyc|1|8|0
2450|1|nam|2|"UNK"|0
2451|1|hyc|2|8|0
2452|1|hyc|1|8|0
2453|1|nam|2|"UNK"|0
2456|1|hyc|2|8|0
2457|1|hyc|1|8|0
2458|1|hyc|1|0|1
2458|2|hyc|1|8|0
2459|1|hyc|1|3|0
2461|1|exs|2|32|4
2461|2|hyc|2|8|0
2462|1|exs|1|32|2
2462|2|hyc|1|8|0
2463|1|nam|2|"UNK"|0
2464|1|exs|2|32|4
2464|2|hyc|2|8|0
2465|1|exs|1|32|2
2465|2|hyc|1|8|0
2466|1|nam|2|"UNK"|0
2468|1|hyc|2|8|0
2469|1|hyc|1|8|0
2470|1|hyc|2|8|0
2471|1|hyc|1|8|0
2473|1|hyc|2|8|0
2474|1|hyc|1|8|0
2476|1|hyc|2|0|3
2476|2|hyc|2|8|0
2477|1|hyc|1|0|1
2477|2|hyc|1|8|0
2478|1|hyc|1|0|1
2478|2|hyc|1|8|0
2479|1|hyc|1|6|0
2480|1|hyc|1|0|1
2480|2|hyc|1|8|0
2481|1|hyc|1|6|0
2492|1|nam|2|"UNK"|0
2499|1|nam|2|"UNK"|0
2523|1|nam|2|"UNK"|0
2525|1|nam|2|"UNK"|0
2529|1|hyc|1|0|1
2529|2|hyc|1|8|0
2530|1|hyc|1|3|1
2530|2|hyc|1|6|0
2531|1|nam|2|"UNK"|0
2532|1|hyc|1|0|1
2532|2|hyc|1|8|0
2533|1|hyc|1|3|1
2533|2|hyc|1|6|0
2534|1|nam|2|"UNK"|0
2535|1|hyc|1|0|1
2535|2|hyc|1|8|0
2536|1|hyc|1|3|1
2536|2|hyc|1|6|0
2537|1|nam|2|"UNK"|0
2539|1|hyc|1|0|1
2539|2|hyc|1|8|0
2540|1|hyc|1|3|0
2541|1|nam|2|"UNK"|0
2542|1|nam|2|"UNK"|0
2544|1|hyc|2|8|0
2545|1|hyc|1|8|0
2548|1|exs|1|0|1
2548|2|exs|1|45|0
2549|1|exs|1|48|0
2550|1|exs|1|0|1
2550|2|exs|1|45|0
2551|1|exs|1|48|0
2552|1|hoc|1|0|1
2552|2|hoc|1|5|0
2553|1|hoc|1|1|0
2566|1|veg|1|0|1
2566|2|veg|1|56|0
2567|1|veg|1|16|1
2567|2|veg|1|19|0
2568|1|veg|1|24|0
2569|1|veg|1|25|1
2569|2|veg|1|50|0
2573|1|hyc|2|3|0
2574|1|hyc|1|3|0
2575|1|nam|2|"UNK"|0
2576|1|loc|1|0|1
2576|2|loc|1|8|1
2576|3|loc|1|25|0
2577|1|loc|1|4|0
2578|1|loc|1|0|1
2578|2|loc|1|8|1
2578|3|loc|1|25|0
2579|1|loc|1|4|0
2580|1|loc|1|0|1
2580|2|loc|1|8|1
2580|3|loc|1|25|0
2581|1|loc|1|4|0
2582|1|loc|1|0|1
2582|2|loc|1|8|1
2582|3|loc|1|25|0
2583|1|loc|1|4|0
2594|1|nam|2|"UNK"|0
2596|1|nam|2|"UNK"|0
2598|1|nam|2|"UNK"|0
2601|1|nam|2|"UNK"|0
2603|1|nam|2|"UNK"|0
2610|1|hyc|1|0|1
2610|2|hyc|1|8|0
2611|1|hyc|1|3|1
2611|2|hyc|1|6|0
2612|1|hyc|1|0|1
2612|2|hyc|1|8|0
2613|1|hyc|1|3|1
2613|2|hyc|1|6|0
2614|1|nam|2|"UNK"|0
2615|1|hyc|1|0|1
2615|2|hyc|1|8|0
2616|1|hyc|1|3|1
2616|2|hyc|1|6|0
2617|1|nam|2|"UNK"|0
2618|1|hyc|1|0|1
2618|2|hyc|1|8|0
2619|1|hyc|1|3|1
2619|2|hyc|1|6|0
2620|1|nam|2|"UNK"|0
2622|1|hyc|1|0|1
2622|2|hyc|1|8|1
2622|3|hyc|1|14|0
2623|1|hyc|1|3|1
2623|2|hyc|1|6|0
2625|1|hyc|1|0|1
2625|2|hyc|1|8|0
2626|1|hyc|1|3|1
2626|2|hyc|1|6|0
2627|1|hyc|1|0|1
2627|2|hyc|1|8|0
2628|1|hyc|1|3|1
2628|2|hyc|1|6|0
2630|1|hyc|1|0|1
2630|2|hyc|1|8|0
2631|1|hyc|1|3|1
2631|2|hyc|1|6|0
2632|1|nam|2|"UNK"|0
2633|1|hyc|1|0|1
2633|2|hyc|1|8|0
2634|1|hyc|1|3|1
2634|2|hyc|1|6|0
2635|1|nam|2|"UNK"|0
2636|1|hyc|1|0|1
2636|2|hyc|1|8|0
2637|1|hyc|1|3|1
2637|2|hyc|1|6|0
2638|1|nam|2|"UNK"|0
2640|1|hyc|1|0|1
2640|2|hyc|1|8|1
2640|3|hyc|1|14|0
2641|1|hyc|1|3|1
2641|2|hyc|1|6|0
2642|1|hyc|1|0|1
2642|2|hyc|1|8|0
2643|1|hyc|1|3|1
2643|2|hyc|1|6|0
2645|1|hyc|1|0|1
2645|2|hyc|1|8|0
2646|1|hyc|1|3|1
2646|2|hyc|1|6|0
2672|1|hyc|2|0|3
2672|2|hyc|2|8|0
2673|1|hyc|1|0|1
2673|2|hyc|1|8|0
2674|1|hyc|2|0|3
2674|2|hyc|2|8|0
2675|1|hyc|1|0|1
2675|2|hyc|1|8|0
2676|1|hyc|2|0|3
2676|2|hyc|2|8|0
2677|1|hyc|1|0|1
2677|2|hyc|1|8|0
2678|1|hyc|2|0|3
2678|2|hyc|2|8|0
2679|1|hyc|1|0|1
2679|2|hyc|1|8|0
2682|1|nam|2|"UNK"|0
2684|1|nam|2|"UNK"|0
2686|1|nam|2|"UNK"|0
2688|1|nam|2|"UNK"|0
2690|1|nam|2|"UNK"|0
2693|1|nam|2|"UNK"|0
2698|1|slt|1|0|1
2698|2|slt|1|10|1
2698|3|slt|1|11|1
2698|4|slt|1|13|1
2698|5|slt|1|14|1
2698|6|slt|1|15|0
2699|1|slt|1|6|1
2699|2|slt|1|8|0
2708|1|nam|2|"UNK"|0
2710|1|nam|2|"UNK"|0
2712|1|hgt|1|-32767|4
2712|2|hgt|6|304|0
2713|1|hgt|4|0|3
2713|2|hgt|3|304|0
2714|1|atn|1|3|2
2714|2|hgt|1|-32767|4
2714|3|atn|1|3|2
2714|4|hgt|6|304|0
2715|1|atn|1|3|2
2715|2|hgt|4|0|3
2715|3|hgt|3|304|0
2716|1|hgt|2|-32767|0
2717|1|zv2|2|-32767|0
2719|1|nam|2|"UNK"|0
2721|1|nam|2|"UNK"|0
2724|1|nam|2|"UNK"|0
2726|1|nam|2|"UNK"|0
2728|1|nam|2|"UNK"|0
2733|1|nam|2|"UNK"|0
2735|1|nam|2|"UNK"|0
2738|1|nam|2|"UNK"|0
2740|1|nam|2|"UNK"|0
2742|1|nam|2|"UNK"|0
2744|1|nam|2|"UNK"|0
2749|1|nam|2|"UNK"|0
2754|1|nam|2|"UNK"|0
2756|1|nam|2|"UNK"|0
2759|1|nam|2|"UNK"|0
2774|1|hgt|1|-32767|4
2774|2|hgt|6|304|0
2775|1|hgt|4|0|3
2775|2|hgt|3|304|0
2776|1|atn|1|3|2
2776|2|hgt|1|-32767|4
2776|3|atn|1|3|2
2776|4|hgt|6|304|0
2777|1|atn|1|3|2
2777|2|hgt|4|0|3
2777|3|hgt|3|304|0
2778|1|hgt|2|-32767|0
2779|1|zv2|2|-32767|0
2804|1|nam|2|"UNK"|0
2813|1|nam|2|"UNK"|0
2818|1|nam|2|"UNK"|0
2836|1|hqc|1|0|1
2836|2|hqc|1|2|0
2837|1|hqc|1|12|0
2838|1|hqc|1|18|0
2839|1|hqc|1|19|0
2840|1|hqc|1|22|1
2840|2|hqc|1|23|0
2841|1|hqc|1|4|1
2841|2|hqc|1|13|1
2841|3|hqc|1|20|1
2841|4|hqc|1|21|0
2842|1|hqc|1|6|0
2844|1|hqc|1|0|1
2844|2|hqc|1|1|2
2844|3|mcc|2|103|0
2845|1|hqc|1|0|1
2845|2|hqc|1|1|2
2845|3|mcc|1|103|0
2846|1|hqc|1|12|2
2846|2|mcc|2|103|0
2847|1|hqc|1|12|2
2847|2|mcc|1|103|0
2848|1|hqc|1|14|2
2848|2|mcc|2|103|0
2849|1|hqc|1|14|2
2849|2|mcc|1|103|0
2850|1|hqc|1|2|2
2850|2|mcc|2|103|0
2851|1|hqc|1|2|2
2851|2|mcc|1|103|0
2852|1|hqc|1|3|1
2852|2|hqc|1|4|1
2852|3|hqc|1|13|2
2852|4|mcc|2|103|0
2853|1|hqc|1|3|1
2853|2|hqc|1|4|1
2853|3|hqc|1|13|2
2853|4|mcc|1|103|0
2854|1|hqc|1|5|1
2854|2|hqc|1|8|2
2854|3|mcc|2|103|0
2855|1|hqc|1|5|1
2855|2|hqc|1|8|2
2855|3|mcc|1|103|0
2856|1|hqc|1|6|1
2856|2|hqc|1|9|2
2856|3|mcc|2|103|0
2857|1|hqc|1|6|1
2857|2|hqc|1|9|2
2857|3|mcc|1|103|0
2858|1|hqc|1|7|2
2858|2|mcc|2|103|0
2859|1|hqc|1|7|2
2859|2|mcc|1|103|0
2860|1|hqc|1|0|1
2860|2|hqc|1|1|2
2860|3|mcc|2|103|0
2861|1|hqc|1|0|1
2861|2|hqc|1|1|2
2861|3|mcc|1|103|0
2862|1|hqc|1|12|2
2862|2|mcc|2|103|0
2863|1|hqc|1|12|2
2863|2|mcc|1|103|0
2864|1|hqc|1|14|2
2864|2|mcc|2|103|0
2865|1|hqc|1|14|2
2865|2|mcc|1|103|0
2866|1|hqc|1|2|2
2866|2|mcc|2|103|0
2867|1|hqc|1|2|2
2867|2|mcc|1|103|0
2868|1|hqc|1|3|2
2868|2|mcc|2|103|0
2869|1|hqc|1|3|2
2869|2|mcc|1|103|0
2870|1|hqc|1|5|2
2870|2|mcc|2|103|0
2871|1|hqc|1|5|2
2871|2|mcc|1|103|0
2872|1|hqc|1|6|2
2872|2|mcc|2|103|0
2873|1|hqc|1|6|2
2873|2|mcc|1|103|0
2874|1|hqc|1|7|2
2874|2|mcc|2|103|0
2875|1|hqc|1|7|2
2875|2|mcc|1|103|0
2877|1|hqc|1|0|1
2877|2|hqc|1|1|0
2878|1|hqc|1|2|0
2879|1|hqc|1|5|0
2880|1|hqc|1|6|0
2883|1|ela|2|1|0
2884|1|ela|1|1|0
2885|1|ela|2|1|0
2886|1|ela|1|1|0
2887|1|ela|2|1|0
2888|1|ela|1|1|0
2890|1|ela|2|1|0
2891|1|ela|1|1|0
2892|1|ela|2|1|0
2893|1|ela|1|1|0
2900|1|smc|2|52|3
2900|2|smc|2|88|0
2901|1|smc|1|52|0
2902|1|smc|1|88|0
2903|1|mcc|2|8|3
2903|2|mcc|2|46|3
2903|3|mcc|2|52|3
2903|4|mcc|2|88|0
2904|1|mcc|1|46|1
2904|2|mcc|1|8|0
2905|1|mcc|1|52|0
2906|1|mcc|1|88|0
2907|1|mcc|2|8|3
2907|2|mcc|2|46|3
2907|3|mcc|2|52|3
2907|4|mcc|2|88|0
2908|1|mcc|1|46|1
2908|2|mcc|1|8|0
2909|1|mcc|1|52|0
2910|1|mcc|1|88|0
2911|1|mcc|2|8|3
2911|2|mcc|2|46|3
2911|3|mcc|2|52|3
2911|4|mcc|2|84|3
2911|5|mcc|2|88|0
2912|1|mcc|1|52|0
2913|1|mcc|1|88|0
2914|1|mcc|1|8|1
2914|2|mcc|1|46|1
2914|3|mcc|1|84|0
2916|1|stp|2|1|3
2916|2|stp|2|2|3
2916|3|stp|2|3|3
2916|4|stp|2|4|3
2916|5|stp|2|5|3
2916|6|stp|2|6|3
2916|7|stp|2|7|3
2916|8|stp|2|8|3
2916|9|stp|2|9|0
2917|1|stp|1|1|1
2917|2|stp|1|2|1
2917|3|stp|1|3|1
2917|4|stp|1|4|0
2918|1|stp|1|5|1
2918|2|stp|1|6|1
2918|3|stp|1|7|1
2918|4|stp|1|8|1
2918|5|stp|1|9|0
2919|1|smc|2|84|0
2920|1|smc|1|84|0
2931|1|nam|2|"UNK"|0
2933|1|nam|2|"UNK"|0
2935|1|nam|2|"UNK"|0
2937|1|nam|2|"UNK"|0
2939|1|nam|2|"UNK"|0
2940|1|mcc|1|0|1
2940|2|mcc|1|30|0
2941|1|mcc|1|103|0
2942|1|mcc|1|0|1
2942|2|mcc|1|30|0
2943|1|mcc|1|103|0
2944|1|mcc|1|0|1
2944|2|mcc|1|30|0
2945|1|mcc|1|103|0
2946|1|mcc|1|0|1
2946|2|mcc|1|30|0
2947|1|mcc|1|103|0
2948|1|mcc|1|0|1
2948|2|mcc|1|30|0
2949|1|mcc|1|103|0
2968|1|nam|2|"UNK"|0
2977|1|nam|2|"UNK"|0
2979|1|nam|2|"UNK"|0
2981|1|nam|2|"UNK"|0
2988|1|nam|2|"UNK"|0
2990|1|nam|2|"UNK"|0
2992|1|nam|2|"UNK"|0
2999|1|ssc|1|0|0
3000|1|ssc|1|22|0
3001|1|ssc|1|26|0
3002|1|ssc|1|27|0
3003|1|ssc|1|28|0
3004|1|ssc|1|29|0
3005|1|ssc|1|30|0
3006|1|ssc|1|0|0
3007|1|ssc|1|22|0
3008|1|ssc|1|26|0
3009|1|ssc|1|27|0
3010|1|ssc|1|28|0
3011|1|ssc|1|29|0
3012|1|ssc|1|30|0
3013|1|ssc|1|0|0
3014|1|ssc|1|22|0
3015|1|ssc|1|26|0
3016|1|ssc|1|27|0
3017|1|ssc|1|28|0
3018|1|ssc|1|29|0
3019|1|ssc|1|30|0
3021|1|ssc|1|0|0
3022|1|ssc|1|22|0
3023|1|ssc|1|26|0
3024|1|ssc|1|27|0
3025|1|ssc|1|28|0
3026|1|ssc|1|29|0
3027|1|ssc|1|30|0
3031|1|nam|2|"UNK"|0
3037|1|nam|2|"UNK"|0
3039|1|veg|2|1|0
3040|1|veg|2|1|0
3041|1|veg|1|1|0
3042|1|veg|1|1|0
3043|1|veg|2|1|0
3044|1|veg|2|1|0
3045|1|veg|1|1|0
3046|1|veg|1|1|0
3047|1|veg|2|1|0
3048|1|veg|2|1|0
3049|1|veg|1|1|0
3050|1|veg|1|1|0
3051|1|veg|1|0|1
3051|2|veg|1|999|0
3052|1|veg|1|0|1
3052|2|veg|1|999|0
3053|1|veg|1|4|0
3054|1|veg|1|4|0
3055|1|veg|1|1|0
3056|1|veg|1|1|0
3057|1|veg|1|1|0
3058|1|veg|1|1|0
3059|1|veg|2|1|0
3060|1|veg|2|1|0
3061|1|veg|1|0|0
3062|1|veg|1|0|0
3063|1|veg|1|4|0
3064|1|veg|1|4|0
3065|1|veg|1|1|0
3066|1|veg|1|1|0
3112|1|veg|2|17|0
3113|1|veg|1|17|0
3114|1|veg|2|17|0
3115|1|veg|1|17|0
3116|1|veg|2|17|0
3117|1|veg|1|17|0
3118|1|veg|2|17|0
3119|1|veg|1|17|0
3120|1|veg|2|17|0
3121|1|veg|1|17|0
3122|1|veg|2|17|0
3123|1|veg|1|17|0
3128|1|veg|1|0|1
3128|2|veg|1|24|1
3128|3|veg|1|50|1
3128|4|veg|1|999|0
3129|1|veg|1|11|1
3129|2|veg|1|12|1
3129|3|veg|1|17|1
3129|4|veg|1|18|1
3129|5|veg|1|25|1
3129|6|veg|1|29|1
3129|7|veg|1|38|0
3130|1|veg|1|16|1
3130|2|veg|1|19|0
3131|1|veg|1|0|1
3131|2|veg|1|24|1
3131|3|veg|1|50|1
3131|4|veg|1|999|0
3132|1|veg|1|11|1
3132|2|veg|1|12|1
3132|3|veg|1|17|1
3132|4|veg|1|18|1
3132|5|veg|1|29|1
3132|6|veg|1|38|0
3133|1|veg|1|16|1
3133|2|veg|1|19|0
3134|1|nam|2|"UNK"|0
3135|1|veg|1|0|1
3135|2|veg|1|24|1
3135|3|veg|1|50|1
3135|4|veg|1|999|0
3136|1|veg|1|11|1
3136|2|veg|1|12|1
3136|3|veg|1|17|1
3136|4|veg|1|18|1
